EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
322.137,423.836,353.924,389.417,312.281,316.318,375.463,376.369
321.92,388.771,313.51,347.903,312.987,316.234,332.929,336.009
322.69,354.814,317.129,313.69,314.004,316.019,301.784,304.148
322.993,342.232,332.785,307.843,314.5,315.943,301.367,301.783
322.799,343.366,326.008,316.925,315.158,316.837,313.641,313.388
322.069,341.472,312.911,317.33,315.225,317.394,312.779,314.12
321.242,332.366,317.229,306.308,314.354,316.99,297.924,302.244
320.473,325.286,324.568,300.046,313.394,316.65,288.183,295.139
319.366,323.215,310.2,302.591,312.959,316.67,290.037,297.869
318.202,322.726,300.809,305.337,312.798,316.178,297.663,303.176
317.724,323.294,318.63,305.66,312.5,314.895,306.335,307.351
318.217,323.182,331.986,303.477,312.564,313.973,311.176,307.053
319.085,322.707,314.782,299.309,313.41,314.351,311.068,301.594
319.526,323.37,291.657,294.911,314.189,315.503,305.405,295.474
319.613,333.49,306.91,304.24,314.189,316.496,303.666,304.192
319.658,365.817,341.167,346.247,314.014,317.026,328.017,342.926
319.914,411.862,343.34,406.742,314.889,317.77,376.038,396.174
320.951,436.531,332.699,436.874,317.137,319.424,404.709,422.68
324.115,429.408,363.28,424.432,321.146,322.809,401.27,416.261
329.878,434.721,424.454,426.886,327.384,328.524,419.135,427.115
334.164,462.387,434.864,460.406,332.26,333.052,461.525,460.714
335.146,471.932,377.223,475.658,333.668,334.263,469.884,468.585
337.951,462.309,344.917,465.854,336.423,337.124,446.321,453.333
344.073,457.27,389.64,460.033,342.855,344.157,436.869,449.588
348.449,457.49,442.658,463.341,348.503,350.288,448.513,457.568
349.854,447.711,419.935,455.74,350.989,352.507,446.334,450.072
352.584,427.217,362.293,430.111,353.366,354.611,418.932,422.046
356.208,422.671,369.408,418.196,355.869,357.614,406.899,410.586
356.564,445.496,427.374,442.148,355.571,357.871,432.434,436.551
354.989,465.594,448.439,470.364,353.696,355.7,458.859,464.814
356.181,453.552,410.895,461.912,354.418,355.645,447.509,455.738
360.488,416.408,374.632,419.408,358.493,359.584,406.046,415.059
362.774,374.288,367.301,369.615,361.223,363.072,359.836,368.74
359.997,334.473,345.609,326.594,359.119,361.436,318.792,328.434
355.336,301.906,308.473,294.313,354.793,356.607,288.616,298.435
352.794,282.162,307.212,274.01,352.293,353.59,272.463,280.868
351.669,270.393,344.397,261.155,351.251,352.763,263.592,270.684
348.225,259.521,352.792,252.817,348.073,350.041,256.255,263.776
342.022,244.899,295.874,243.559,342.037,344.141,245.895,254.571
335.933,230.012,246.968,231.603,335.753,337.717,236.386,243.095
330.784,233.032,271.28,235.686,330.529,332.396,245.533,248.106
325.878,262.586,321.363,268.069,326.118,327.932,275.519,278.025
321.706,291.414,325.151,297.357,322.156,323.563,293.676,301.393
317.731,281.763,287.856,281.221,317.527,318.123,272.112,284.131
311.679,243.385,268.38,236.879,311.356,311.495,235.504,246.697
303.307,214.975,276.553,210.667,304.391,305.182,218.416,227.738
295.787,213.708,284.984,215.368,298.686,300.84,225.934,235.381
290.178,238.737,297.543,245.518,294.549,297.494,258.706,265.286
283.929,273.544,316.153,285.695,289.753,292.517,303.288,301.313
276.654,291.886,314.501,308.158,283.354,286.095,323.067,317.121
270.468,281.863,277.652,297.777,276.874,280.539,298.521,304.229
265.635,257.101,246.351,269.776,271.562,276.089,258.678,280.967
259.75,241.3,257.653,252.759,265.937,270.194,244.83,271.556
252.465,242.601,277.891,257.017,259.26,262.842,258.423,281.602
246.369,249.147,272.475,268.303,253.59,257.285,273.673,295.719
242.569,243.102,252.165,264.662,249.819,254.049,270.79,292.669
239.433,215.12,239.11,234.704,246.301,250.459,244.352,263.578
234.248,173.243,225.027,189.976,240.989,244.763,203.384,221.59
226.769,138.653,190.72,156.455,234.287,238.144,168.415,190.591
219.723,130.175,169.157,151.459,228.48,232.239,161.923,186.193
214.679,146.225,189.087,170.037,224.238,227.031,186.221,205.404
210.608,166.72,214.149,193.546,220.255,222.355,216.979,231.231
206.808,178.777,207.747,210.159,216.025,218.644,229.552,247.354
203.973,182.496,192.131,215.858,212.406,215.514,221.586,245.816
201.355,186.172,208.941,217.086,208.893,211.359,216.908,239.253
196.955,199.57,230.256,227.709,203.687,205.254,232.345,246.343
190.848,217.753,208.085,245.066,196.953,198.14,254.146,261.69
183.936,218.509,174.313,245.332,189.954,191.106,258.481,267.469
177.058,194.048,181.766,219.575,183.348,184.833,235.104,258.924
172.149,174.876,212.248,198.961,177.989,179.621,202.949,246.007
168.992,173.412,199.962,196.745,173.679,174.432,180.91,227.022
165.102,166.895,154.775,189.748,169.298,168.762,169.811,198.675
159.149,164.425,158.277,187.059,163.831,162.625,177.76,187.834
152.292,192.175,215.679,215.822,157.375,156.097,207.136,215.382
146.341,228.703,249.764,254.249,151.325,149.985,235.61,252.324
141.164,227.677,214.794,254.381,146.186,144.568,235.223,252.636
136.491,182.828,154.486,208.805,141.683,139.914,199.277,212.544
