EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
69.734,61.835,65.06,64.242,70.313,64.942,64.969,63.892
63.606,56.307,58.128,57.128,63.927,57.772,59.085,58.282
57.892,51.307,51.823,50.509,56.922,50.941,52.771,53.952
53.957,46.946,49.167,46.735,53.123,46.552,48.898,51.707
48.003,39.307,45.493,41.55,48.942,40.588,43.328,45.809
40.98,30.946,40.336,35.066,43.812,34.02,35.549,36.471
36.769,26.316,37.768,31.295,41.264,30.833,29.876,29.452
32.701,21.695,35.626,28.171,39.08,27.877,25.535,24.263
23.896,12.241,28.196,21.083,31.545,20.385,17.971,16.212
12.663,1.697,16.91,12.024,19.875,11.315,7.991,6.433
4.386,-4.627,8.264,5.493,10.565,5.293,0.383,-0.193
-0.209,-7.954,4.757,1.704,6.514,1.884,-2.637,-2.114
-2.903,-10.967,3.73,-1.052,5.488,-0.677,-2.696,-2.006
-3.708,-12.794,2.501,-3.001,4.777,-2.753,-2.725,-3.38
-3.677,-14.048,-0.267,-5.089,2.659,-5.5,-5.323,-8.173
-6.26,-18.751,-5.899,-9.439,-2.563,-10.288,-11.829,-15.97
-11.207,-26.318,-12.753,-14.419,-9.424,-15.015,-19.148,-22.417
-14.149,-30.939,-16.178,-15.853,-13.322,-16.297,-21.794,-22.867
