EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
7.215,11.354,12.417,17.523,12.882,16.109,17.31,14.582
11.051,13.168,12.095,17.907,12.774,16.214,18.094,14.302
8.322,12.083,9.279,15.313,10.032,13.631,16.121,12.161
3.041,11.617,7.995,13.374,8.609,11.908,14.196,10.549
1.341,12.326,8.298,12.912,8.72,11.733,13.012,10.32
2.334,10.78,6.574,11.272,6.898,10.484,9.997,9.955
1.733,6.445,2.266,8.061,2.762,7.466,4.651,8.417
0.665,3.485,-1.22,6.063,-0.249,5.089,0.45,7.024
2.705,4.319,-2.579,6.499,-1.254,5.008,-1.294,6.836
7.361,7.453,-2.057,8.437,-0.821,6.872,-0.268,7.738
11.561,11.157,0.821,10.944,1.765,9.434,4.725,9.597
13.205,14.004,3.174,12.411,3.845,10.698,9.029,10.812
11.986,14.05,1.797,11.404,2.209,9.487,7.678,9.903
9.143,10.739,-0.478,8.689,-0.235,6.845,5.341,8.621
7.054,6.474,0.396,6.534,0.647,4.957,8.096,9.266
7.535,4.787,3.089,6.494,3.512,5.116,12.722,10.584
9.468,6.658,3.57,7.523,4.123,6.147,11.634,9.016
10.684,10.152,1.763,7.944,2.2,6.523,5.557,5.001
10.933,12.695,0.953,7.772,1.244,6.528,2.301,3.173
10.919,12.835,2.118,7.145,2.536,6.377,3.806,4.497
11.755,11.967,4.759,6.776,5.449,6.463,6.768,6.067
14.113,12.057,8.633,7.914,9.442,7.841,10.052,6.738
15.609,11.57,11.348,9.137,12.143,9.431,12.886,7.012
12.33,8.435,9.66,8.09,10.47,8.937,12.362,6.627
4.7,4.767,4.2,5.716,4.893,6.786,7.084,4.866
-0.819,3.952,1.194,4.853,1.435,5.677,3.15,3.601
