EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
-106.767,-121.23,-107.906,-110.361,-106.328,-108.783,-108.575,-111.223
-96.319,-111.984,-97.651,-97.102,-96.397,-95.686,-94.252,-97.861
-75.187,-93.823,-83.201,-79.469,-82.262,-78.167,-80.276,-81.778
-72.251,-91.041,-84.758,-79.799,-83.78,-78.594,-84.948,-83.471
-92.735,-107.248,-103.617,-98.798,-102.977,-97.818,-106.207,-102.494
-113.887,-123.958,-121.803,-117.629,-121.898,-116.856,-124.858,-119.991
-122.664,-130.812,-128.935,-127.114,-128.999,-126.34,-130.985,-127.674
-126.711,-133.724,-131.509,-133.305,-130.814,-132.451,-132.501,-133.066
-135.01,-139.856,-137.647,-141.558,-137.157,-140.777,-140.407,-142.365
-145.237,-149.074,-145.937,-150.606,-147.209,-150.166,-154.651,-153.601
-145.012,-153.754,-146.534,-152.755,-149.705,-152.676,-161.853,-157.639
-127.756,-147.921,-133.501,-140.856,-137.55,-141.021,-151.969,-146.8
-108.373,-137.662,-116.33,-122.354,-120.437,-123.005,-134.502,-128.846
-105.908,-132.351,-108.54,-112.493,-112.241,-113.809,-125.18,-119.41
-114.182,-130.327,-108.326,-111.517,-111.317,-112.933,-124.443,-119.053
-115.842,-125.48,-105.455,-108.008,-107.824,-108.672,-122.082,-115.497
-114.81,-122.036,-101.871,-102.908,-103.86,-102.842,-116.446,-108.218
-122.739,-128.455,-106.278,-106.497,-108.118,-106.539,-114.928,-108.347
-132.128,-141.091,-116.048,-116.621,-117.978,-116.943,-119.016,-116.242
-133.23,-148.366,-122.634,-122.6,-124.265,-122.611,-122.411,-121.831
-133.871,-148.414,-126.173,-124.097,-126.758,-123.638,-122.936,-123.412
-140.425,-148.702,-131.901,-128.738,-131.82,-127.933,-125.806,-128.153
