EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
65.499,60.963,60.025,58.543,54.014,57.562,52.62,53.598
63.697,63.753,58.78,57.441,53.031,56.701,48.225,49.824
62.313,68.783,59.326,57.777,53.473,56.23,46.639,47.825
61.199,71.56,60.191,57.459,53.936,54.783,47.435,47.144
60.971,70.19,59.252,55.279,52.855,52.482,48.383,46.501
61.734,66.066,57.229,52.061,52.055,50.275,49.271,46.052
62.763,61.128,55.711,49.489,52.765,48.709,50.913,46.572
60.261,54.748,52.155,46.253,50.672,45.74,49.605,45.333
57.613,50.863,49.468,44.93,48.18,44.136,47.483,44.424
60.804,53.127,52.181,48.495,50.461,47.165,50.787,47.893
70.599,62.816,61.619,58.607,59.019,56.551,62.166,57.726
79.625,74.733,72.433,70.777,68.714,67.998,73.76,68.224
78.9,77.314,74.317,74.036,69.798,70.99,73.787,68.395
72.828,70.863,68.147,68.756,63.306,66.014,65.84,60.532
67.732,63.452,60.522,62.426,55.585,60.046,57.569,53.026
63.265,59.512,54.616,58.858,49.631,56.524,49.978,48.586
57.22,57.236,49.397,55.983,44.62,53.698,42.565,44.924
48.752,52.29,42.257,49.702,37.874,47.886,35.491,39.111
42.071,46.87,36.325,43.1,31.779,41.95,30.75,33.593
37.407,42.019,32.207,37.876,27.045,36.977,26.129,28.48
32.514,37.183,27.726,32.385,22.627,31.241,20.54,22.684
27.677,33.508,22.591,26.563,18.143,25.252,15.335,16.858
24.982,31.715,18.497,22.593,14.107,21.438,11.554,12.691
28.404,33.511,20.103,24.066,15.781,23.024,13.729,13.956
31.943,33.554,23.191,25.189,20.788,24.098,17.766,15.521
27.807,27.462,20.676,20.397,21.083,19.327,16.397,12.18
18.62,18.995,13.758,13.663,14.705,12.606,11.749,7.71
11.545,12.481,8.173,10.352,7.193,9.065,9.434,6.005
12.357,12.225,9.683,13.345,7.208,11.918,12.863,8.709
15.347,14.707,12.581,15.875,10.351,14.897,15.5,9.969
13.739,13.443,9.436,12.138,8.14,11.821,12.052,5.779
9.733,8.629,3.614,6.205,3.341,6.015,7.746,0.88
6.307,4.411,0.522,2.916,1.168,2.409,7.178,-0.378
5.153,3.836,1.107,3.718,1.738,3.195,9.204,2.956
1.006,-0.583,-2.018,1.405,-2.309,1.448,5.57,3.347
-10.285,-12.826,-11.819,-8.3,-13.03,-7.583,-5.976,-4.772
-23.39,-24.96,-21.794,-19.651,-23.847,-18.67,-18.121,-17.346
-32.184,-31.975,-27.837,-27.649,-30.859,-26.795,-26.277,-28.574
-35.237,-33.769,-29.287,-29.987,-33.042,-29.158,-28.398,-32.392
-38.053,-34.169,-30.407,-30.305,-34.445,-29.079,-27.649,-30.527
-40.584,-33.85,-32.481,-31.07,-36.237,-29.225,-26.703,-28.046
-38.045,-31.844,-32.822,-30.909,-35.402,-28.277,-24.502,-25.832
-33.756,-31.49,-32.622,-31.002,-33.553,-27.432,-21.896,-24.173
-31.821,-31.732,-31.951,-30.465,-31.993,-26.499,-18.65,-21.91
-34.382,-32.186,-32.71,-30.673,-32.988,-27.259,-17.734,-21.89
-36.965,-32.605,-33.93,-31.734,-34.388,-29.245,-19.24,-24.401
-32.635,-30.515,-31.703,-30.79,-31.347,-29.037,-18.792,-24.951
-26.763,-29.232,-31.634,-31.853,-30.39,-30.65,-20.039,-26.526
-29.093,-32.838,-40.188,-39.178,-39.036,-38.359,-27.885,-33.785
-40.42,-41.489,-53.573,-50.043,-52.726,-49.221,-38.935,-44.582
-48.327,-47.807,-58.98,-54.364,-57.94,-53.121,-42.588,-49.374
-46.409,-46.601,-53.447,-49.297,-52.353,-47.474,-38.695,-45.938
-44.963,-44.153,-49.094,-45.221,-48.101,-42.976,-39.787,-44.012
-47.802,-44.258,-49.635,-45.376,-48.34,-42.955,-45.066,-44.601
-50.09,-46.09,-50.22,-45.791,-48.818,-43.143,-44.884,-42.853
-48.806,-46.603,-47.262,-43.643,-46.398,-40.824,-37.74,-38.506
-46.318,-44.796,-42.619,-40.487,-41.966,-38.04,-31.115,-35.168
-47.26,-45.087,-41.79,-40.455,-40.456,-38.552,-30.739,-34.853
-49.667,-47.579,-42.957,-40.722,-41.102,-38.837,-30.729,-32.554
-53.281,-51.206,-44.182,-39.785,-42.916,-37.699,-28.946,-29.444
-57.41,-54.682,-45.985,-39.751,-45.637,-37.909,-29.924,-31.188
-57.108,-56.778,-48.022,-41.868,-47.63,-40.543,-34.037,-36.706
-53.074,-57.672,-49.955,-45.649,-48.556,-44.325,-37.174,-40.631
-48.943,-53.692,-48.677,-46.106,-46.149,-44.007,-35.266,-38.676
-48.28,-47.915,-46.746,-44.754,-43.467,-41.788,-33.886,-36.408
-50.471,-46.426,-48.227,-46.198,-44.7,-42.911,-37.452,-38.475
-54.106,-49.576,-52.846,-50.497,-49.511,-47.227,-43.233,-42.921
-59.98,-57.082,-59.425,-56.552,-56.155,-53.29,-50.113,-49.417
-62.466,-64.465,-62.436,-59.605,-58.525,-56.682,-54.538,-54.293
-59.334,-67.867,-60.405,-58.332,-56.046,-56.577,-55.204,-54.822
-54.99,-65.721,-56.087,-53.673,-53.126,-53.258,-52.873,-50.162
-53.557,-59.295,-51.663,-46.727,-51.424,-46.472,-47.611,-41.31
-55.963,-54.809,-49.17,-42.33,-50.728,-41.251,-42.033,-34.637
-55.238,-52.137,-45.263,-40.399,-46.83,-39.078,-36.173,-32.155
-48.657,-48.794,-39.893,-39.407,-40.609,-38.675,-31.758,-32.725
-41.921,-46.464,-36.926,-39.036,-37.252,-38.592,-30.684,-34.279
-41.432,-48.695,-37.676,-39.126,-38.513,-38.403,-31.831,-35.486
-47.824,-55.38,-41.522,-40.748,-42.613,-39.811,-34.221,-37.412
-52.298,-58.808,-44.141,-41.385,-44.088,-40.293,-34.314,-36.618
-51.648,-56.798,-44.793,-40.968,-42.959,-39.424,-32.433,-32.703
-50.469,-52.106,-44.426,-40.361,-41.52,-38.452,-31.047,-29.59
-53.14,-48.147,-44.076,-40.245,-40.511,-38.382,-31.825,-30.203
-60.435,-49.75,-46.113,-42.691,-41.496,-40.69,-35.061,-33.559
-64.215,-52.381,-46.365,-42.729,-41.348,-40.041,-33.519,-31.713
-58.975,-50.314,-43.669,-38.95,-39.877,-35.761,-26.653,-25.384
-47.622,-45.381,-41.687,-37.086,-38.725,-34.253,-22.604,-22.997
-38.552,-42.578,-41.977,-39.944,-37.81,-37.755,-25.377,-26.955
-39.248,-44.126,-45.196,-45.663,-40.031,-43.505,-33.536,-34.654
-45.421,-45.712,-48.151,-49.111,-43.91,-46.443,-40.631,-40.917
-51.045,-47.692,-49.27,-50.078,-45.579,-46.95,-43.609,-44.28
-53.05,-51.235,-48.173,-48.488,-43.191,-44.974,-42.02,-42.761
-50.395,-52.341,-45.206,-43.127,-39.627,-38.956,-35.944,-35.068
-46.984,-50.764,-43.667,-38.189,-40.074,-33.387,-29.816,-27.881
-44.602,-48.68,-42.319,-35.431,-41.356,-30.693,-26.271,-25.232
-44.024,-48.72,-39.802,-34.622,-39.987,-30.592,-25.687,-25.957
-42.95,-48.351,-35.348,-33.312,-35.992,-29.988,-24.007,-25.366
-38.311,-44.004,-29.607,-29.941,-31.415,-27.054,-19.046,-21.968
-32.895,-39.344,-26.919,-28.248,-30.083,-25.845,-16.668,-21.101
-28.096,-35.948,-25.709,-27.082,-29.255,-25.133,-17.269,-21.56
-25.242,-33.427,-23.502,-24.492,-26.354,-22.297,-16.947,-19.303
-24.529,-30.632,-20.442,-21.701,-21.823,-18.705,-13.162,-14.112
-24.501,-27.782,-18.076,-21.269,-17.348,-17.878,-8.04,-9.794
-24.442,-28.289,-18.98,-25.789,-16.036,-22.602,-7.954,-11.479
-22.747,-30.735,-21.231,-31.905,-16.774,-28.801,-12.609,-16.706
