EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
-29.977,-39.322,-19.34,-4.119,-6.988,1.669,1.522,15.655
-22.532,-35.407,-12.122,-3.837,-1.558,1.743,-3.46,-3.785
-14.423,-31.647,-3.312,-1.385,7.163,4.127,-1.692,-11.315
-14.858,-31.604,1.092,0.495,12.865,4.985,3.159,-6.247
-22.468,-35.301,0.119,-1.523,12.928,0.901,4.06,-3.836
-25.019,-35.498,0.68,-1.073,13.703,0.191,5.933,1.656
-18.938,-29.286,4.486,5.008,17.268,6.674,12.327,15.134
-17.459,-28.135,1.29,3.454,12.751,6.01,8.926,13.228
-30.982,-40.853,-15.236,-13.617,-5.927,-10.558,-12.795,-15.894
-47.754,-54.742,-32.676,-29.111,-24.04,-26.358,-32.723,-41.999
-48.431,-52.028,-33.187,-25.569,-23.619,-23.474,-29.983,-37.414
-33.274,-35.398,-16.787,-10.025,-7.426,-7.943,-12.795,-13.751
-19.3,-22.144,-1.169,0.44,6.602,2.833,-1.226,3.322
-16.899,-20.599,0.31,0.412,8.021,2.602,1.181,7.945
-21.926,-24.209,-6.557,-5.008,2.282,-2.93,1.082,6.951
-26.849,-26.04,-8.564,-11.26,-1.555,-8.526,-3.124,-2.368
-28.496,-26.171,-5.05,-15.523,-1.846,-11.904,-11.688,-15.513
-25.065,-23.567,-4.19,-14.172,-0.774,-9.992,-13.994,-11.702
-17.513,-15.698,-6.511,-7.735,1.056,-3.43,-6.484,5.961
-14.665,-8.436,-8.847,-3.458,1.287,0.462,-0.623,9.355
-23.147,-10.684,-14.728,-6.3,-4.701,-3.432,-5.495,-4.462
-35.474,-18.503,-24.03,-11.015,-14.455,-9.768,-15.909,-11.334
-41.221,-20.055,-28.163,-9.953,-19.227,-9.892,-20.808,-3.04
-40.152,-14.316,-25.867,-5.875,-17.708,-5.712,-18.216,2.984
-37.686,-10.995,-25.11,-8.356,-16.47,-7.559,-16.094,-6.432
-37.597,-13.603,-27.543,-17.127,-17.367,-16.543,-18.043,-21.173
-37.602,-13.874,-26.441,-19.484,-14.981,-20.138,-18.006,-23.649
-30.99,-5.198,-18.81,-9.637,-6.344,-11.593,-12.199,-10.886
-17.791,7.294,-9.66,1.446,3.433,-1.078,-5.69,3.997
-8.546,13.613,-5.966,2.508,6.567,0.365,-5.536,5.876
-11.183,10.425,-10.561,-4.024,1.008,-5.373,-12.89,-5.607
-18.59,4.564,-17.365,-8.526,-5.362,-9.906,-19.751,-15.952
-18.921,4.336,-15.953,-5.672,-2.351,-8.424,-16.775,-13.588
-14.2,8.646,-6.912,1.499,7.52,-2.923,-7.094,-0.539
-11.649,12.327,0.278,8.116,14.185,2.823,0.13,13.823
-8.093,15.248,4.451,13.332,17.691,7.842,5.569,21.552
-1.645,17.313,9.537,14.432,22.105,9.107,11.124,16.376
0.965,16.659,13.267,8.451,24.097,3.7,10.688,1.077
-0.761,15.948,12.877,2.295,22.006,-1.935,4.463,-6.032
